code,parent,group,name,ukhab,definition
a,a,Urban,Artificial land,u,"Buildings, roads, built-up areas, artificially sealed surfaces, and quarries"
a1,a,Urban,Urban and transport,u1c,"Built-up land, such as buildings and car parks. Includes major and minor roads, as well as any human-made infrastructure."
a2,a,Urban,"Quarries, mineral workings and derelict land",s1,"Includes both in use and decommissioned quarries and mineral workings, as well as derelict land – areas that previously had construction or developments on, but are now disused and abandoned."
a3,a,Urban,Open mosaic,u1a,"Habitat found on previously disturbed or industrial land (brownfields) featuring a mix of bare ground, sparse vegetation (grasses, wildflowers, mosses), and sometimes pools, creating rich areas for rare invertebrates (insects) and reptiles"
b,b,Cropland,Cropland,c,Land used for growing crops
b1,b,Cropland,Annual crops,c1c,Crops that complete their growing cycle within a year.
b2,b,Cropland,"Permanent crops (vines, bushes, energy crops)",c1d,"Crops from plants that produce harvests year on year, and so are not grown in rotation, but occupy the same area/field year on year."
b3,b,Cropland,Orchards,c1,"Collections of fruit and/or nut producing trees, currently managed for food production, with an intensely managed ground cover."
c,c,Woodland,Woodland,w,Trees & woodland canopies
c1,c,Woodland,Broadleaved woodland,w1,"Areas dominated by trees >5m tall. There must be a tree canopy cover of at least ???%, with ≥???% consisting of deciduous, broadleaved species. Includes ancient and recent woodland, with trees that have grown from seed or planted seedlings. Tends to have shades of green and appear full in the summer, with a more brown and sparse appearance in the winter when the leaves have been lost."
c1a,c,Woodland,Single trees (broadleaved),w1,"Isolated, broadleaved trees outside woodland. Only includes individual trees; as soon as there are more than one it must be classed as c1."
c1b,c,Woodland,Hedgerow trees (broadleaved),w1g6,"Trees (broadleaved) within hedges, either single or lines."
c2,c,Woodland,Coniferous woodland,w2,"Areas dominated by trees >5m tall. There must be a tree canopy cover of at least ???%, with ≥???% consisting of coniferous species. The majority of coniferous woodlands in the UK are from planted seedlings. Easily recognisable in aerial imagery, as plantations consist of uniformly aged, coloured and spaced trees, often with defined borders."
c2a,c,Woodland,Single trees (coniferous),w2,"Isolated, coniferous trees outside woodland. Only includes individual trees; as soon as there are more than one it must be classed as c1."
c2b,c,Woodland,Hedgerow trees (coniferous),w1g6,"Trees (coniferous) within hedges, either single or lines."
c4,c,Woodland,Traditional orchard,BNG21,"Collections of fruit and/or nut producing trees, with low intensity management. The trees are found in more herbaceous ground cover than in an intensive orchard, and this category includes historical or abandoned orchards that still retain their trees."
c5,c,Woodland,Clear felled/newly planted,BNG53,"Areas of woodland that have been recently felled or planted with new, young trees. Evidence of logging, rowing up of trash and drainage may be present. Newly planted trees can be identified by lines of uniform planting."
s,s,Scrubland,Scrubland,h3,"Woody scrub species, associated with woodland or transitions to woodland in grassland or heathland habitats. Either having a diffuse boundary with a mix of woody shrubs and trees <5 m in height (with grasses) or in dense patches. These areas can be found within woodland or on the edges of woodland, maintained by grazing or as part of a natural succession to woodland. Includes patches of dense scrub with clear boundaries on heathland, e.g. gorse. Mature tree canopies should be digitised out. This class is separated from the (woodland/heathland/grassland) hierarchy as distinct landscape features."
s1,s,Scrubland,Scrub,h3,"Areas of shrubs <5m in height with >???% cover. Species may include Blackthorn (Prunus spinosa), Hawthorn (Crataegus spp.), Hazel (Corylus avellana), Bramble (Rubus fruticosus agg.) and Willow (Salix spp.), amongst others."
s1a,s,Scrubland,Mixed dense scrub,h3,"Areas of scrub which contain multiple different species, with no one species dominating. Alternatively, areas of scrub dominated by a single species which isn’t Gorse (s1b)."
s1b,s,Scrubland,Gorse,h3e,"Areas are covered by at least ???% Gorse. European Gorse (Ulex europaeus) dominates; Dwarf Gorse (Ulex minor) and Western Gorse (Ulex gallii) may also be present. Appears dark green, or is a distinct bright yellow when flowering."
s2,s,Scrubland,Hedgerows,h2,"Lines of shrubs <???m wide and <???m tall. Even though some species within the hedgerow may be capable of growing taller into trees, their shorter nature in this context results in the linear feature appearing as a ‘shrubby’ hedgerow. Often found at the boundaries of fields or bordering roads."
d,d,Heathland,Heathland,h1,"Land dominated by low (dwarf) shrub species, generally forming part of a succession from grassland to woodland but maintained through burning, cutting and grazing, e.g. moorlands. Includes grass moor as visually distinct from acid grassland and important as a transition between degraded (molinia dominated) landscapes and transition to blanket bog. Excludes seasonally and/or permanently wet areas, e.g. peat bogs."
d1,d,Heathland,Upland heath,h1,"Typically found on acidic, low nutrient soils, these are areas consisting of >???% cover of Heather and heath species (Calluna vulgaris and Erica spp.) and/or Bilberry (Vaccinium myrtillus). Crowberry (Empetrum nigrum) may also be present. Management of upland heath can include regular patch burning, which can be easily identified aerially."
d1a,d,Heathland,Upland dry heath,h1b5,"Generally found in areas with low nutrient, acidic to circumneutral soils, which drain freely. Heather (Calluna vulgaris) and heath (Erica spp.) dominated, with other dwarf shrubs including Bilberry (Vaccinium spp.) and Crowberry (Empetrum nigrum)."
d1b,d,Heathland,Dwarf shrub dominated blanket bog,h1b6,"Predominantly inactive bog areas. Dwarf shrub cover - including Heather and heath species (Calluna vulgaris and Erica spp.) – exceeds 75% of the canopy, and mosses (e.g. Sphagnum) are extremely rare if not completely absent."
d2,d,Heathland,Grass/sedge dominated blanket bog,b1,"Areas which have the potential to become active blanket bogs. Sphagnum mosses typical of active bogs are scarce, and the area is dominated by grass and sedge. Common species include: purple moor grass (Molinia caerulea), cotton grass (Eriophorum angustifolium) and deer grass (Trichophorum cespitosum)."
d2a,d,Heathland,Dry grass/sedge dominated blanket bog,b1 (Blanket bog – degraded / modified),Hydrological state captured as attribute
d2b,d,Heathland,Wet grass/sedge dominated blanket bog,b1 (Blanket bog – wetter expression),Hydrological state captured as attribute
d3,d,Heathland,Bracken,glc,"Areas are covered by at least ???% Bracken (Pteridium aquilinum). Variable in colour and appearance, it appears bright green and bushy in the summer, but russet-brown when the plant material has died."
d4,d,Heathland,Lowland heath,h1a,"Typically found on acidic, low nutrient soils, these areas are made up of varying percentages of Heather and heath species (Calluna vulgaris and Erica spp.), dwarf gorse (Vaccinium myrtillus) and Crowberry (Empetrum nigrum). Grass species such as Bristle Bent (Agrostis curtisii) and Sheep’s Fescue (Festuca ovina) are also common."
e,e,Grassland,Grassland,g,Permanent grasslands
e1,e,Grassland,Acid grassland,g1,"Areas of acidic soils (pH <5.5) where primarily grasses and herbs grow. These soils are derived from sandstone and igneous rocks, or from deposits such as sands and gravels."
e1a,e,Grassland,Lowland acid grassland,g1a,"Grassland that is found on acidic soils on top of sandstones and igneous rocks, typically below 300m in altitude."
e1b,e,Grassland,Upland acid grassland,g1b,"Grassland that is found on acidic soils on top of sandstones and igneous rocks, typically above 300m in altitude."
e2,e,Grassland,Calcareous grassland,g2,"Areas of basic soils where primarily grasses and herbs grow. These soils are derived from the weathering of base-rich rocks and types of limestone, including chalk."
e3,e,Grassland,Neutral grassland,g3,Areas of neutral soils (usually pH 4.5-6.5) where primarily grasses and herbs grow.
e4,e,Grassland,Modified grassland,g4,"Areas of fertile, neutral soils where species-poor vegetation dominates. Modified grassland is often found on agricultural land that is intensively managed for grazing and/or fodder production."
e5,e,Grassland,Arable field margins,c1,"Lines or sections of vegetation around arable fields, intended as beneficial for wildlife."
f,f,Wetland,Wetland,f,Seasonally and/or permanently wet areas
f1,f,Wetland,"Freshwater fen, marsh and swamp",f2,"Areas that are waterlogged, either permanently or periodically, and are often peat-forming. Fens receive groundwater, rainfall and water from surface run-off, separating them from bogs where the peat forming vegetation is isolated from groundwater. Marshes are dominated by herbaceous plants; swamps are dominated by trees and tall, emergent vegetation."
f1a,f,Wetland,Upland mire,f2a8,Spring fed upland wetland (+ detail)
f2,f,Wetland,Saltmarsh,t2a,"Covers the area of land between where pioneer saltmarsh species start on mudflats, up to mature marsh. Nearest the shoreline vegetation which can survive frequent inundation is found, whereas at the transitional zone near the upper saltmarsh, only species which can survive occasional inundation are found."
f3,f,Wetland,Peat bog,f1,"Areas where there is the permanent or frequent periodic presence of water, leading to waterlogged habitats with peat formation. Key indicator species include Sphagnum mosses."
f4,f,Wetland,Rushes,f2,Areas with species from the Juncaceae family.
f4a,f,Wetland,Rushes in pasture,f2b,"Clumps of rushes, in patches or following drainage (blocked) or where water accumulates in fields"
f4b,f,Wetland,Upland rush pasture,g3c8,Clumps of vegetation dominated by rushes in poorly draining areas that form distinct features
f5,f,Wetland,Reedbed,f2e,Swamp dominated by Common Reed
g,g,Bare land,Bare land,NE0015,"Bare land and rock, including very sparse vegetation"
g1,g,Bare land,Bare ground,G1,"Areas of exposed, unvegetated land."
g2,g,Bare land,Bare rock,s1,"Areas of exposed, unvegetated rock, such as scree, cliffs and limestone pavements. Only planimetric area is mapped, so large but near vertical cliffs may cover a small area when mapped, or even be missed."
g3,g,Bare land,Unconsolidated bare ground,s3,"Ground types that are not fixed and can move around, such as loose sand, shingle or mud. Vegetation cover is sparse, as it is difficult for plants to root in unstable ground."
g3a,g,Bare land,Sand,s3,Fine grains of rocks and minerals. Typically found coastally or by water systems.
g3b,g,Bare land,Mud,s3,Clay/silt/fine sediments of earth and rocks mixed with water. Found near water.
g3c,g,Bare land,Shingle,s3,"Coarse fragments of rock, such as pebbles, rounded by the erosion of water. Typically found coastally or by water systems."
g4d,g,Bare land,Exposed peat,f1a6,"Areas where Sphagnum mosses have disappeared and the bog has dried up, leaving bare peat as the dominant cover type."
g4,g,Bare land,Walls,s67,A wall consisting of stones without mortar or cement.
g5,g,Bare land,Scree,s1a,"Loose rocks and broken rock fragments that accumulate near the base of mountains, cliffs hillsides following weathering and erosion."
r,r,Water,Water,r,Rivers and lakes
r1,r,Water,Inland open water,r1,"Natural and man-made bodies of water covering at least ???. Examples include lakes, pools, reservoirs and canals. Often appears very dark aerially."
r2,r,Water,Rivers and streams,r2,"Rivers and streams from bank top to bank top (see UKHabs, specifications?). Often appears very dark aerially."
h,h,Coastaland ,Coastland,"s3a, 19, s3b",Sand dunes/coastal grazing marsh/vegetated shingle
